client_id,soc_dem___age_bucket,soc_dem___gender_cd,soc_dem___income_bucket
126984,36-45,cat_4,60-100k
16903,36-45,cat_4,60-100k
94847,36-45,cat_6,60-100k
69573,26-35,cat_6,60-100k
164976,46-55,cat_6,150-250k
148115,36-45,cat_6,150-250k
34364,36-45,cat_6,100-150k
115508,36-45,cat_6,60-100k
131230,36-45,cat_4,150-250k
160450,36-45,cat_6,250k+
40591,<=25,cat_6,60-100k
54862,36-45,cat_4,100-150k
1943,46-55,cat_4,60-100k
138497,36-45,cat_4,<=30k
4477,36-45,cat_4,60-100k
14851,46-55,cat_4,60-100k
50470,<=25,cat_4,150-250k
73312,46-55,cat_4,60-100k
102131,65+,cat_6,250k+
53679,<=25,cat_4,150-250k
129479,46-55,cat_6,60-100k
97218,36-45,cat_4,60-100k
15589,<=25,cat_4,30-60k
58176,26-35,cat_4,60-100k
28297,36-45,cat_4,60-100k
135789,26-35,cat_6,100-150k
155545,26-35,cat_6,100-150k
6126,46-55,cat_4,30-60k
67083,46-55,cat_6,60-100k
76305,36-45,cat_4,60-100k
23968,26-35,cat_6,250k+
135440,36-45,cat_4,<=30k
17133,<=25,cat_6,30-60k
103968,36-45,cat_6,100-150k
39895,26-35,cat_4,100-150k
67416,<=25,cat_6,30-60k
113608,<=25,cat_6,<=30k
96069,<=25,cat_6,60-100k
74353,65+,cat_4,60-100k
135497,46-55,cat_6,60-100k
67671,36-45,cat_4,30-60k
89265,26-35,cat_4,60-100k
38335,<=25,cat_4,60-100k
134574,46-55,cat_4,60-100k
119766,36-45,cat_4,60-100k
40058,26-35,cat_6,60-100k
56830,26-35,cat_4,60-100k
136825,65+,cat_4,<=30k
28572,36-45,cat_4,250k+
139584,26-35,cat_6,250k+
70797,26-35,cat_4,150-250k
12097,36-45,cat_6,<=30k
154155,26-35,cat_4,60-100k
11759,<=25,cat_4,30-60k
26289,26-35,cat_4,30-60k
66328,36-45,cat_6,250k+
94808,36-45,cat_6,150-250k
108268,26-35,cat_6,250k+
97597,26-35,cat_6,60-100k
25563,<=25,cat_4,30-60k
46155,46-55,cat_6,60-100k
68846,46-55,cat_4,60-100k
1273,<=25,cat_6,60-100k
98272,26-35,cat_4,30-60k
85865,36-45,cat_6,30-60k
35240,46-55,cat_4,100-150k
148314,<=25,cat_4,60-100k
29790,46-55,cat_4,60-100k
159274,26-35,cat_4,60-100k
75949,26-35,cat_6,150-250k
128693,36-45,cat_4,60-100k
33420,36-45,cat_4,150-250k
128887,26-35,cat_4,100-150k
36027,65+,cat_4,60-100k
119917,<=25,cat_6,60-100k
38735,26-35,cat_6,60-100k
104936,26-35,cat_4,60-100k
1696,<=25,cat_4,<=30k
48657,36-45,cat_6,100-150k
131233,36-45,cat_6,60-100k
116889,26-35,cat_4,60-100k
140124,36-45,cat_4,30-60k
160917,26-35,cat_4,<=30k
68438,36-45,cat_6,250k+
60992,26-35,cat_6,150-250k
161700,46-55,cat_4,60-100k
63666,26-35,cat_4,<=30k
119240,26-35,cat_6,30-60k
6165,26-35,cat_6,60-100k
130988,<=25,cat_4,60-100k
5899,36-45,cat_6,60-100k
18892,<=25,cat_4,60-100k
6807,26-35,cat_6,100-150k
166351,46-55,cat_4,150-250k
124000,26-35,cat_6,30-60k
72897,26-35,cat_6,30-60k
164708,36-45,cat_4,100-150k
13097,26-35,cat_4,30-60k
154210,26-35,cat_4,100-150k
117020,36-45,cat_6,100-150k
86020,36-45,cat_6,60-100k
22569,26-35,cat_6,30-60k
68179,26-35,cat_4,60-100k
118881,56-65,cat_6,100-150k
71477,26-35,cat_4,100-150k
98188,36-45,cat_6,60-100k
44000,36-45,cat_4,150-250k
40099,36-45,cat_4,150-250k
56439,36-45,cat_6,60-100k
125305,56-65,cat_6,100-150k
71855,<=25,cat_6,30-60k
26848,<=25,cat_6,100-150k
19251,26-35,cat_6,<=30k
86560,36-45,cat_6,60-100k
20791,36-45,cat_4,100-150k
73761,26-35,cat_4,100-150k
131337,26-35,cat_4,60-100k
77718,<=25,cat_6,30-60k
159677,<=25,cat_6,60-100k
103590,36-45,cat_6,250k+
87458,36-45,cat_4,250k+
119451,26-35,cat_6,60-100k
167609,26-35,cat_6,60-100k
75991,36-45,cat_6,60-100k
20389,36-45,cat_6,150-250k
97805,36-45,cat_6,250k+
87726,26-35,cat_4,30-60k
164718,56-65,cat_4,<=30k
81546,46-55,cat_4,60-100k
149375,46-55,cat_4,<=30k
109853,26-35,cat_4,100-150k
160645,26-35,cat_4,100-150k
1807,46-55,cat_6,60-100k
100721,26-35,cat_4,30-60k
161144,26-35,cat_4,250k+
17332,36-45,cat_6,150-250k
81397,<=25,cat_4,<=30k
86183,<=25,cat_6,60-100k
162227,<=25,cat_6,<=30k
9538,26-35,cat_4,30-60k
24814,26-35,cat_4,<=30k
84345,36-45,cat_4,60-100k
143463,36-45,cat_4,<=30k
150081,<=25,cat_6,<=30k
30348,46-55,cat_4,100-150k
6498,56-65,cat_4,60-100k
23453,26-35,cat_4,60-100k
21226,26-35,cat_4,30-60k
120967,46-55,cat_4,60-100k
51689,46-55,cat_6,60-100k
66558,26-35,cat_6,250k+
65881,36-45,cat_6,30-60k
37788,46-55,cat_6,150-250k
121269,46-55,cat_4,150-250k
45405,36-45,cat_4,60-100k
157578,<=25,cat_6,100-150k
118501,36-45,cat_6,60-100k
97253,26-35,cat_4,30-60k
78995,26-35,cat_4,30-60k
137818,<=25,cat_4,30-60k
80360,36-45,cat_4,100-150k
92368,26-35,cat_4,60-100k
92023,26-35,cat_4,100-150k
130174,<=25,cat_4,60-100k
74794,65+,cat_6,60-100k
93814,46-55,cat_4,<=30k
88466,46-55,cat_4,60-100k
115608,26-35,cat_4,<=30k
158010,26-35,cat_4,250k+
48337,26-35,cat_6,150-250k
90724,26-35,cat_4,60-100k
39955,46-55,cat_6,30-60k
152256,46-55,cat_4,60-100k
136683,26-35,cat_4,60-100k
139167,26-35,cat_6,30-60k
57337,26-35,cat_4,60-100k
57717,36-45,cat_6,30-60k
129416,<=25,cat_6,30-60k
87069,26-35,cat_6,250k+
82304,46-55,cat_4,60-100k
47121,<=25,cat_4,60-100k
97952,26-35,cat_4,30-60k
39552,36-45,cat_4,60-100k
160441,<=25,cat_4,60-100k
142006,36-45,cat_6,<=30k
77894,26-35,cat_6,<=30k
64033,46-55,cat_4,150-250k
112213,26-35,cat_6,60-100k
76687,<=25,cat_6,<=30k
112393,36-45,cat_4,<=30k
149946,36-45,cat_6,100-150k
93056,46-55,cat_4,60-100k
15489,26-35,cat_4,30-60k
129124,26-35,cat_4,<=30k
77410,26-35,cat_6,60-100k
155848,26-35,cat_4,60-100k
156895,36-45,cat_4,250k+
151780,26-35,cat_4,60-100k
69176,36-45,cat_4,30-60k
143147,46-55,cat_4,60-100k
91465,36-45,cat_4,60-100k
143135,<=25,cat_6,30-60k
143203,26-35,cat_6,100-150k
87025,<=25,cat_4,60-100k
148482,26-35,cat_6,250k+
25712,46-55,cat_4,60-100k
21990,46-55,cat_6,60-100k
150029,36-45,cat_4,60-100k
68790,46-55,cat_6,100-150k
73292,<=25,cat_4,250k+
92319,65+,cat_4,60-100k
130976,26-35,cat_4,60-100k
97463,36-45,cat_6,60-100k
10833,36-45,cat_6,150-250k
101585,<=25,cat_4,60-100k
146343,26-35,cat_4,30-60k
127751,26-35,cat_4,60-100k
46344,36-45,cat_6,60-100k
31576,26-35,cat_4,150-250k
35388,36-45,cat_6,100-150k
26700,46-55,cat_6,30-60k
123472,26-35,cat_6,60-100k
70597,26-35,cat_6,<=30k
50803,26-35,cat_4,30-60k
120421,26-35,cat_6,100-150k
158611,26-35,cat_4,100-150k
158785,46-55,cat_4,30-60k
116729,36-45,cat_4,150-250k
25065,26-35,cat_6,60-100k
68723,56-65,cat_4,250k+
52273,36-45,cat_6,250k+
12374,46-55,cat_4,30-60k
151037,36-45,cat_4,100-150k
54929,26-35,cat_6,100-150k
6699,26-35,cat_4,60-100k
125340,26-35,cat_6,250k+
33596,<=25,cat_4,60-100k
45771,26-35,cat_6,250k+
144996,<=25,cat_4,60-100k
97898,26-35,cat_6,30-60k
47841,26-35,cat_4,30-60k
94409,46-55,cat_4,30-60k
45426,56-65,cat_6,60-100k
26646,46-55,cat_4,<=30k
150287,26-35,cat_4,30-60k
28595,<=25,cat_4,<=30k
69352,46-55,cat_6,30-60k
45982,46-55,cat_4,30-60k
58025,26-35,cat_4,30-60k
69429,26-35,cat_6,30-60k
91612,56-65,cat_4,60-100k
19724,<=25,cat_6,60-100k
32635,26-35,cat_4,100-150k
150142,<=25,cat_4,30-60k
56812,36-45,cat_4,250k+
7380,46-55,cat_4,30-60k
23266,26-35,cat_6,60-100k
57259,<=25,cat_4,60-100k
135808,26-35,cat_6,60-100k
17154,36-45,cat_4,<=30k
159474,<=25,cat_4,60-100k
73095,26-35,cat_6,60-100k
45166,<=25,cat_6,150-250k
120207,<=25,cat_4,60-100k
160507,36-45,cat_6,<=30k
26481,26-35,cat_6,100-150k
101663,36-45,cat_6,60-100k
46675,46-55,cat_4,60-100k
167030,26-35,cat_4,150-250k
5725,65+,cat_4,30-60k
20275,26-35,cat_4,30-60k
143427,46-55,cat_6,60-100k
25249,36-45,cat_4,60-100k
20828,26-35,cat_6,100-150k
119476,65+,cat_6,60-100k
147681,65+,cat_4,60-100k
16060,46-55,cat_4,60-100k
26614,<=25,cat_4,150-250k
90876,26-35,cat_6,30-60k
2594,46-55,cat_4,250k+
108344,36-45,cat_4,60-100k
68325,56-65,cat_4,60-100k
62201,36-45,cat_4,150-250k
8085,26-35,cat_4,100-150k
127154,<=25,cat_6,60-100k
147490,36-45,cat_6,100-150k
94272,26-35,cat_4,60-100k
20667,36-45,cat_4,250k+
166101,26-35,cat_4,60-100k
96082,26-35,cat_4,100-150k
133420,36-45,cat_4,<=30k
83521,26-35,cat_4,250k+
141704,26-35,cat_4,60-100k
85415,<=25,cat_4,60-100k
78789,36-45,cat_4,100-150k
71906,26-35,cat_6,30-60k
11583,<=25,cat_4,30-60k
52500,46-55,cat_6,60-100k
105972,36-45,cat_4,60-100k
26047,36-45,cat_4,60-100k
165562,26-35,cat_4,250k+
92815,<=25,cat_4,<=30k
93526,46-55,cat_6,100-150k
51857,26-35,cat_6,250k+
26121,26-35,cat_6,60-100k
64014,46-55,cat_6,30-60k
43432,26-35,cat_6,100-150k
166684,<=25,cat_4,60-100k
113006,26-35,cat_4,60-100k
29737,<=25,cat_4,100-150k
138586,36-45,cat_4,60-100k
90962,<=25,cat_4,30-60k
18740,46-55,cat_4,30-60k
30165,56-65,cat_4,60-100k
150336,46-55,cat_4,250k+
105808,<=25,cat_6,150-250k
88410,46-55,cat_4,60-100k
119873,<=25,cat_6,60-100k
20093,<=25,cat_4,60-100k
150946,26-35,cat_4,150-250k
23959,26-35,cat_4,60-100k
157352,26-35,cat_4,<=30k
159897,36-45,cat_6,30-60k
93541,<=25,cat_6,150-250k
102402,26-35,cat_6,150-250k
8117,26-35,cat_6,60-100k
167446,26-35,cat_6,250k+
143998,36-45,cat_6,150-250k
157800,<=25,cat_6,100-150k
111100,46-55,cat_4,30-60k
3295,36-45,cat_4,100-150k
158789,46-55,cat_6,60-100k
52698,65+,cat_6,60-100k
79620,26-35,cat_6,250k+
60543,36-45,cat_4,100-150k
5687,<=25,cat_6,60-100k
96583,26-35,cat_6,30-60k
108434,<=25,cat_4,60-100k
81452,<=25,cat_4,30-60k
94241,36-45,cat_6,60-100k
28809,<=25,cat_4,150-250k
142067,26-35,cat_4,30-60k
52009,26-35,cat_4,60-100k
33270,56-65,cat_6,60-100k
38667,<=25,cat_4,60-100k
126402,<=25,cat_6,30-60k
28439,46-55,cat_4,30-60k
54698,36-45,cat_6,150-250k
165707,36-45,cat_4,60-100k
114346,46-55,cat_6,60-100k
113718,46-55,cat_6,60-100k
132028,26-35,cat_4,60-100k
84262,26-35,cat_4,60-100k
56479,65+,cat_6,60-100k
74513,26-35,cat_6,100-150k
3421,26-35,cat_6,150-250k
85851,46-55,cat_4,100-150k
5184,46-55,cat_4,60-100k
73380,<=25,cat_4,100-150k
112027,36-45,cat_4,60-100k
22976,46-55,cat_6,100-150k
104998,26-35,cat_6,60-100k
16589,26-35,cat_4,100-150k
88231,26-35,cat_4,60-100k
6929,65+,cat_6,60-100k
13165,36-45,cat_4,100-150k
17971,36-45,cat_4,250k+
70035,26-35,cat_6,60-100k
8312,26-35,cat_4,60-100k
3113,36-45,cat_6,60-100k
161496,26-35,cat_4,30-60k
11300,46-55,cat_4,30-60k
161136,26-35,cat_6,100-150k
19893,36-45,cat_4,60-100k
17976,<=25,cat_6,60-100k
116405,26-35,cat_6,60-100k
103540,36-45,cat_4,150-250k
84108,26-35,cat_4,30-60k
3524,26-35,cat_6,60-100k
89480,<=25,cat_6,150-250k
148820,36-45,cat_4,250k+
124708,<=25,cat_4,60-100k
26132,<=25,cat_4,60-100k
31433,26-35,cat_4,<=30k
164898,46-55,cat_4,30-60k
30042,26-35,cat_4,60-100k
2739,<=25,cat_6,60-100k
27626,<=25,cat_6,60-100k
69248,26-35,cat_4,60-100k
39808,26-35,cat_6,<=30k
69555,26-35,cat_4,60-100k
10366,65+,cat_4,60-100k
78338,26-35,cat_6,150-250k
75306,36-45,cat_4,150-250k
136345,46-55,cat_4,<=30k
31464,36-45,cat_6,100-150k
63919,36-45,cat_6,60-100k
127086,26-35,cat_4,60-100k
46480,26-35,cat_4,60-100k
62773,26-35,cat_4,<=30k
68189,46-55,cat_4,60-100k
36972,26-35,cat_6,60-100k
29384,26-35,cat_4,60-100k
140954,56-65,cat_4,30-60k
163073,36-45,cat_4,60-100k
93385,26-35,cat_4,100-150k
73263,46-55,cat_4,100-150k
81317,36-45,cat_4,150-250k
63609,<=25,cat_6,<=30k
122781,36-45,cat_6,30-60k
41468,26-35,cat_6,150-250k
135413,<=25,cat_4,30-60k
164117,26-35,cat_6,60-100k
118257,<=25,cat_6,30-60k
19411,26-35,cat_4,60-100k
85215,36-45,cat_4,60-100k
118536,<=25,cat_4,30-60k
41252,36-45,cat_4,30-60k
3580,26-35,cat_4,60-100k
76118,56-65,cat_6,60-100k
132593,26-35,cat_6,<=30k
166958,36-45,cat_6,150-250k
63038,36-45,cat_4,30-60k
44456,26-35,cat_6,<=30k
166489,36-45,cat_6,150-250k
46607,26-35,cat_4,60-100k
145623,36-45,cat_6,60-100k
36269,46-55,cat_6,60-100k
74608,36-45,cat_4,100-150k
137957,36-45,cat_6,150-250k
71729,26-35,cat_4,60-100k
113677,26-35,cat_4,30-60k
105301,36-45,cat_6,60-100k
94987,26-35,cat_6,150-250k
97274,36-45,cat_4,<=30k
129622,26-35,cat_4,100-150k
73608,56-65,cat_4,30-60k
34466,26-35,cat_6,60-100k
145983,36-45,cat_6,60-100k
30630,36-45,cat_4,100-150k
88083,26-35,cat_4,60-100k
49348,26-35,cat_6,60-100k
115816,26-35,cat_4,100-150k
98503,36-45,cat_6,100-150k
60215,26-35,cat_6,250k+
35049,26-35,cat_4,60-100k
156150,56-65,cat_4,60-100k
36533,26-35,cat_6,<=30k
111808,46-55,cat_4,30-60k
16942,65+,cat_4,60-100k
60433,36-45,cat_6,30-60k
95689,65+,cat_4,60-100k
66459,36-45,cat_4,60-100k
79957,26-35,cat_4,250k+
61431,46-55,cat_4,60-100k
35472,36-45,cat_4,100-150k
163969,36-45,cat_6,250k+
157218,46-55,cat_4,60-100k
108188,26-35,cat_6,30-60k
119496,<=25,cat_4,60-100k
130039,36-45,cat_4,<=30k
34968,36-45,cat_6,100-150k
55847,36-45,cat_4,60-100k
120140,26-35,cat_4,60-100k
150864,46-55,cat_4,30-60k
72077,<=25,cat_4,60-100k
1095,26-35,cat_6,150-250k
61039,26-35,cat_4,150-250k
126425,26-35,cat_4,60-100k
144464,36-45,cat_4,60-100k
47872,26-35,cat_6,30-60k
141599,36-45,cat_6,60-100k
85915,26-35,cat_6,60-100k
36104,36-45,cat_4,250k+
148467,26-35,cat_6,60-100k
75493,36-45,cat_6,<=30k
50503,26-35,cat_6,150-250k
48404,36-45,cat_4,60-100k
108916,26-35,cat_6,250k+
93810,26-35,cat_4,60-100k
159048,26-35,cat_4,30-60k
120121,26-35,cat_4,150-250k
152322,26-35,cat_4,250k+
92743,26-35,cat_4,60-100k
151955,36-45,cat_4,60-100k
79712,36-45,cat_6,<=30k
143611,<=25,cat_4,60-100k
167728,36-45,cat_6,150-250k
7957,36-45,cat_4,60-100k
4814,<=25,cat_4,60-100k
88920,<=25,cat_4,30-60k
167403,26-35,cat_6,60-100k
133661,<=25,cat_4,30-60k
4393,65+,cat_4,60-100k
48492,26-35,cat_4,30-60k
99465,<=25,cat_6,30-60k
150375,36-45,cat_4,100-150k
105347,26-35,cat_6,30-60k
33219,36-45,cat_4,<=30k
126034,26-35,cat_4,150-250k
15892,26-35,cat_4,60-100k
79211,26-35,cat_4,60-100k
166082,26-35,cat_4,60-100k
132785,36-45,cat_4,250k+
112048,26-35,cat_4,<=30k
10652,36-45,cat_4,100-150k
77552,46-55,cat_6,60-100k
12711,<=25,cat_6,60-100k
135290,36-45,cat_4,<=30k
132367,36-45,cat_4,30-60k
16243,<=25,cat_6,60-100k
70,<=25,cat_4,150-250k
71537,36-45,cat_4,<=30k
90959,36-45,cat_4,100-150k
38740,36-45,cat_4,30-60k
16016,26-35,cat_4,60-100k
121238,26-35,cat_4,60-100k
94978,26-35,cat_6,30-60k
65840,26-35,cat_6,150-250k
83759,36-45,cat_4,60-100k
84516,26-35,cat_4,60-100k
117671,26-35,cat_4,60-100k
69159,26-35,cat_4,250k+
3809,26-35,cat_4,150-250k
33014,<=25,cat_4,60-100k
86551,36-45,cat_4,250k+
166791,26-35,cat_4,60-100k
118351,26-35,cat_4,<=30k
50336,26-35,cat_4,<=30k
95381,<=25,cat_6,60-100k
145032,26-35,cat_6,30-60k
43880,<=25,cat_4,60-100k
76479,36-45,cat_4,100-150k
24458,26-35,cat_4,60-100k
115069,36-45,cat_6,30-60k
31719,26-35,cat_4,30-60k
132905,26-35,cat_4,250k+
69483,26-35,cat_4,60-100k
98023,26-35,cat_4,60-100k
123006,26-35,cat_4,250k+
92291,<=25,cat_6,<=30k
151924,65+,cat_6,60-100k
18588,36-45,cat_4,100-150k
160755,26-35,cat_6,30-60k
94734,56-65,cat_6,60-100k
82493,26-35,cat_4,60-100k
94961,26-35,cat_6,60-100k
35097,36-45,cat_4,60-100k
147706,26-35,cat_4,<=30k
128931,46-55,cat_4,60-100k
104055,26-35,cat_4,60-100k
81229,36-45,cat_4,60-100k
139007,56-65,cat_4,60-100k
71846,26-35,cat_6,60-100k
51113,36-45,cat_6,100-150k
164457,46-55,cat_4,60-100k
30125,26-35,cat_4,60-100k
145320,46-55,cat_6,60-100k
162887,26-35,cat_4,60-100k
128711,36-45,cat_4,60-100k
16783,<=25,cat_4,<=30k
26578,36-45,cat_6,250k+
120590,26-35,cat_6,30-60k
158607,36-45,cat_4,<=30k
21679,<=25,cat_6,30-60k
6986,26-35,cat_4,30-60k
5638,<=25,cat_4,250k+
18186,26-35,cat_4,250k+
115925,36-45,cat_4,<=30k
26543,56-65,cat_6,60-100k
14043,<=25,cat_4,60-100k
60735,26-35,cat_6,100-150k
91079,56-65,cat_4,60-100k
77571,26-35,cat_4,30-60k
80710,26-35,cat_6,<=30k
102804,56-65,cat_4,60-100k
98012,26-35,cat_6,60-100k
27775,<=25,cat_4,<=30k
101000,<=25,cat_6,60-100k
16356,26-35,cat_4,<=30k
52499,36-45,cat_4,100-150k
12464,36-45,cat_6,60-100k
159224,36-45,cat_4,150-250k
44784,36-45,cat_4,60-100k
100735,36-45,cat_6,30-60k
150860,26-35,cat_6,250k+
33773,36-45,cat_4,60-100k
146629,<=25,cat_4,60-100k
131015,26-35,cat_6,60-100k
6552,<=25,cat_4,60-100k
51001,26-35,cat_4,60-100k
129435,36-45,cat_4,30-60k
13791,26-35,cat_4,250k+
27596,46-55,cat_6,60-100k
8292,46-55,cat_6,60-100k
92830,<=25,cat_4,250k+
4342,26-35,cat_4,60-100k
39795,<=25,cat_4,60-100k
105221,26-35,cat_4,60-100k
9687,26-35,cat_6,60-100k
100346,<=25,cat_4,<=30k
141330,46-55,cat_6,60-100k
130296,46-55,cat_4,30-60k
44434,<=25,cat_4,60-100k
107724,36-45,cat_6,60-100k
164356,56-65,cat_4,<=30k
84849,26-35,cat_4,60-100k
54982,26-35,cat_6,150-250k
11071,36-45,cat_4,30-60k
118348,36-45,cat_6,60-100k
38106,36-45,cat_4,100-150k
95789,36-45,cat_4,60-100k
82291,36-45,cat_4,60-100k
34658,26-35,cat_6,30-60k
80131,<=25,cat_6,60-100k
39519,<=25,cat_6,60-100k
66684,36-45,cat_4,60-100k
133214,56-65,cat_6,60-100k
79630,46-55,cat_4,150-250k
26340,26-35,cat_4,60-100k
148715,36-45,cat_4,250k+
100140,46-55,cat_4,60-100k
54255,<=25,cat_4,100-150k
137235,36-45,cat_6,60-100k
32987,26-35,cat_4,30-60k
21163,65+,cat_6,30-60k
160855,<=25,cat_6,<=30k
84934,26-35,cat_4,250k+
29512,36-45,cat_4,60-100k
8155,36-45,cat_6,30-60k
143002,46-55,cat_4,60-100k
161516,26-35,cat_6,150-250k
870,<=25,cat_4,60-100k
5349,26-35,cat_6,60-100k
5351,46-55,cat_4,60-100k
103172,26-35,cat_4,30-60k
28964,36-45,cat_4,150-250k
84778,36-45,cat_4,60-100k
88660,26-35,cat_4,60-100k
146689,56-65,cat_6,60-100k
139142,36-45,cat_4,60-100k
109807,<=25,cat_6,60-100k
98535,36-45,cat_4,250k+
134166,26-35,cat_6,60-100k
51282,46-55,cat_6,60-100k
101811,26-35,cat_4,60-100k
132165,26-35,cat_6,150-250k
93097,26-35,cat_4,100-150k
58710,26-35,cat_4,<=30k
155263,26-35,cat_4,60-100k
110449,36-45,cat_6,30-60k
34050,36-45,cat_4,150-250k
14501,<=25,cat_4,60-100k
129664,36-45,cat_6,60-100k
90875,36-45,cat_4,150-250k
12469,<=25,cat_4,30-60k
50160,26-35,cat_4,30-60k
104375,26-35,cat_4,100-150k
17691,26-35,cat_6,30-60k
159930,46-55,cat_6,60-100k
13532,<=25,cat_6,150-250k
24479,26-35,cat_4,60-100k
151802,36-45,cat_6,100-150k
7796,26-35,cat_6,30-60k
75187,26-35,cat_6,60-100k
146129,26-35,cat_4,60-100k
138734,26-35,cat_6,150-250k
158998,36-45,cat_6,60-100k
69754,46-55,cat_4,100-150k
10023,<=25,cat_4,60-100k
49978,26-35,cat_6,60-100k
117930,<=25,cat_4,<=30k
80883,<=25,cat_4,60-100k
129056,26-35,cat_4,100-150k
35190,26-35,cat_6,150-250k
67453,36-45,cat_4,250k+
151024,26-35,cat_4,<=30k
27386,<=25,cat_6,60-100k
163516,<=25,cat_4,60-100k
45764,26-35,cat_6,60-100k
134774,<=25,cat_4,60-100k
110556,26-35,cat_6,30-60k
145155,46-55,cat_4,60-100k
148877,<=25,cat_4,60-100k
116305,36-45,cat_4,100-150k
50105,26-35,cat_4,60-100k
86395,26-35,cat_4,60-100k
71022,36-45,cat_6,30-60k
38909,46-55,cat_4,<=30k
101602,46-55,cat_4,250k+
133142,36-45,cat_4,30-60k
161281,36-45,cat_6,<=30k
2224,26-35,cat_4,100-150k
159051,56-65,cat_6,60-100k
48944,26-35,cat_4,60-100k
88026,36-45,cat_4,60-100k
99559,26-35,cat_4,<=30k
129427,26-35,cat_6,30-60k
99091,36-45,cat_4,100-150k
162570,26-35,cat_4,60-100k
8625,46-55,cat_6,60-100k
22209,46-55,cat_4,100-150k
147744,36-45,cat_4,60-100k
74128,56-65,cat_4,30-60k
14259,46-55,cat_4,<=30k
128721,26-35,cat_4,60-100k
84011,46-55,cat_6,60-100k
64509,36-45,cat_6,<=30k
30343,36-45,cat_6,60-100k
67603,36-45,cat_4,60-100k
7241,26-35,cat_4,30-60k
151583,<=25,cat_6,<=30k
14145,46-55,cat_4,100-150k
127570,<=25,cat_4,60-100k
89071,56-65,cat_6,60-100k
118538,56-65,cat_6,60-100k
9584,36-45,cat_4,60-100k
131972,26-35,cat_4,30-60k
73925,36-45,cat_6,60-100k
109786,26-35,cat_4,<=30k
166411,65+,cat_6,60-100k
120797,36-45,cat_6,60-100k
112719,36-45,cat_6,150-250k
127050,<=25,cat_6,60-100k
122081,46-55,cat_4,100-150k
123769,26-35,cat_6,30-60k
135005,<=25,cat_6,30-60k
13293,46-55,cat_4,60-100k
118268,26-35,cat_4,250k+
32596,36-45,cat_4,60-100k
162890,<=25,cat_4,60-100k
159133,36-45,cat_4,60-100k
5918,26-35,cat_4,<=30k
76041,<=25,cat_4,60-100k
77631,46-55,cat_4,250k+
46163,<=25,cat_6,30-60k
93977,<=25,cat_6,30-60k
77090,36-45,cat_4,<=30k
77911,26-35,cat_6,150-250k
141751,<=25,cat_6,<=30k
147741,<=25,cat_6,60-100k
94265,36-45,cat_6,60-100k
76213,26-35,cat_6,150-250k
100985,<=25,cat_4,30-60k
67375,<=25,cat_6,60-100k
88175,26-35,cat_6,60-100k
84606,26-35,cat_4,<=30k
22917,26-35,cat_4,30-60k
165028,<=25,cat_4,30-60k
95548,46-55,cat_4,60-100k
20836,26-35,cat_4,250k+
127907,36-45,cat_4,60-100k
137226,<=25,cat_4,100-150k
6717,26-35,cat_6,100-150k
19075,36-45,cat_4,30-60k
128290,<=25,cat_4,60-100k
49160,26-35,cat_6,100-150k
91797,46-55,cat_4,30-60k
73972,26-35,cat_6,60-100k
92877,56-65,cat_6,<=30k
13865,36-45,cat_6,60-100k
56754,46-55,cat_6,60-100k
21956,26-35,cat_4,60-100k
30876,26-35,cat_6,250k+
105960,26-35,cat_6,60-100k
92972,26-35,cat_4,60-100k
128514,65+,cat_6,60-100k
21869,<=25,cat_4,60-100k
118880,46-55,cat_4,150-250k
85459,26-35,cat_4,150-250k
44669,36-45,cat_4,60-100k
85296,36-45,cat_4,60-100k
47986,26-35,cat_4,60-100k
26064,36-45,cat_6,100-150k
103683,<=25,cat_6,150-250k
108709,26-35,cat_4,100-150k
154134,26-35,cat_6,150-250k
94410,26-35,cat_4,60-100k
44560,46-55,cat_6,100-150k
31725,26-35,cat_4,100-150k
31005,46-55,cat_6,100-150k
124777,<=25,cat_4,30-60k
160398,26-35,cat_4,60-100k
23820,26-35,cat_4,<=30k
46458,36-45,cat_4,30-60k
5587,<=25,cat_6,30-60k
131263,26-35,cat_6,<=30k
42390,56-65,cat_6,60-100k
76224,26-35,cat_4,100-150k
58203,56-65,cat_6,60-100k
48616,26-35,cat_6,150-250k
34032,26-35,cat_6,<=30k
68633,36-45,cat_4,60-100k
54753,26-35,cat_6,150-250k
84561,26-35,cat_4,60-100k
9901,26-35,cat_4,30-60k
90704,36-45,cat_4,60-100k
57684,26-35,cat_6,60-100k
149717,36-45,cat_4,150-250k
125437,26-35,cat_6,100-150k
121664,36-45,cat_4,<=30k
31384,36-45,cat_4,60-100k
93266,26-35,cat_4,100-150k
119949,26-35,cat_4,60-100k
83935,56-65,cat_6,<=30k
1015,26-35,cat_6,60-100k
41280,26-35,cat_4,30-60k
139049,36-45,cat_4,100-150k
89961,36-45,cat_4,30-60k
150224,36-45,cat_6,60-100k
138629,36-45,cat_4,100-150k
102801,<=25,cat_6,60-100k
94777,<=25,cat_6,30-60k
20129,46-55,cat_6,150-250k
118580,26-35,cat_6,60-100k
18559,26-35,cat_6,150-250k
153455,46-55,cat_6,250k+
156615,36-45,cat_6,60-100k
113435,46-55,cat_4,60-100k
64252,36-45,cat_6,150-250k
113801,36-45,cat_4,60-100k
56050,36-45,cat_6,150-250k
88781,26-35,cat_4,60-100k
74923,46-55,cat_4,30-60k
16923,26-35,cat_6,60-100k
75630,36-45,cat_4,100-150k
